flow_key,packet_count,duration,total_bytes,avg_packet_size,std_packet_size,min_packet_size,max_packet_size,pps,bps,avg_inter_arrival,std_inter_arrival,src_ip,dst_ip,src_port,dst_port,protocol,is_anomaly
192.168.1.30:64629-10.0.0.101:143-TCP,1,0.0,197,197.0,0,197,197,1000.0,197000.0,0,0,192.168.1.30,10.0.0.101,64629,143,TCP,False
192.168.1.20:1342-10.0.0.128:143-UDP,1,0.0,1467,1467.0,0,1467,1467,1000.0,1467000.0,0,0,192.168.1.20,10.0.0.128,1342,143,UDP,False
192.168.1.43:25663-10.0.0.131:143-TCP,1,0.0,249,249.0,0,249,249,1000.0,249000.0,0,0,192.168.1.43,10.0.0.131,25663,143,TCP,False
192.168.1.21:56498-10.0.0.121:443-TCP,1,0.0,1097,1097.0,0,1097,1097,1000.0,1097000.0,0,0,192.168.1.21,10.0.0.121,56498,443,TCP,False
192.168.1.12:14448-10.0.0.102:80-TCP,1,0.0,405,405.0,0,405,405,1000.0,405000.0,0,0,192.168.1.12,10.0.0.102,14448,80,TCP,False
192.168.1.29:43258-10.0.0.109:80-TCP,1,0.0,1320,1320.0,0,1320,1320,1000.0,1320000.0,0,0,192.168.1.29,10.0.0.109,43258,80,TCP,False
192.168.1.19:50331-10.0.0.111:443-TCP,1,0.0,595,595.0,0,595,595,1000.0,595000.0,0,0,192.168.1.19,10.0.0.111,50331,443,TCP,False
192.168.1.24:64675-10.0.0.109:443-TCP,1,0.0,994,994.0,0,994,994,1000.0,994000.0,0,0,192.168.1.24,10.0.0.109,64675,443,TCP,False
192.168.1.14:48302-10.0.0.147:110-UDP,1,0.0,1062,1062.0,0,1062,1062,1000.0,1062000.0,0,0,192.168.1.14,10.0.0.147,48302,110,UDP,False
192.168.1.18:38346-10.0.0.116:993-UDP,1,0.0,609,609.0,0,609,609,1000.0,609000.0,0,0,192.168.1.18,10.0.0.116,38346,993,UDP,False
192.168.1.37:10501-10.0.0.109:25-TCP,1,0.0,1036,1036.0,0,1036,1036,1000.0,1036000.0,0,0,192.168.1.37,10.0.0.109,10501,25,TCP,False
192.168.1.49:48689-10.0.0.112:110-UDP,1,0.0,126,126.0,0,126,126,1000.0,126000.0,0,0,192.168.1.49,10.0.0.112,48689,110,UDP,False
192.168.1.35:54495-10.0.0.132:143-UDP,1,0.0,932,932.0,0,932,932,1000.0,932000.0,0,0,192.168.1.35,10.0.0.132,54495,143,UDP,False
192.168.1.43:26619-10.0.0.134:53-TCP,1,0.0,1199,1199.0,0,1199,1199,1000.0,1199000.0,0,0,192.168.1.43,10.0.0.134,26619,53,TCP,False
192.168.1.23:34059-10.0.0.149:143-TCP,1,0.0,719,719.0,0,719,719,1000.0,719000.0,0,0,192.168.1.23,10.0.0.149,34059,143,TCP,False
192.168.1.19:60304-10.0.0.107:25-TCP,1,0.0,1028,1028.0,0,1028,1028,1000.0,1028000.0,0,0,192.168.1.19,10.0.0.107,60304,25,TCP,False
192.168.1.48:33849-10.0.0.102:80-TCP,1,0.0,660,660.0,0,660,660,1000.0,660000.0,0,0,192.168.1.48,10.0.0.102,33849,80,TCP,False
192.168.1.25:21199-10.0.0.140:53-TCP,1,0.0,902,902.0,0,902,902,1000.0,902000.0,0,0,192.168.1.25,10.0.0.140,21199,53,TCP,False
192.168.1.38:16527-10.0.0.116:110-UDP,1,0.0,957,957.0,0,957,957,1000.0,957000.0,0,0,192.168.1.38,10.0.0.116,16527,110,UDP,False
192.168.1.11:16129-10.0.0.106:443-TCP,1,0.0,662,662.0,0,662,662,1000.0,662000.0,0,0,192.168.1.11,10.0.0.106,16129,443,TCP,False
192.168.1.29:50215-10.0.0.134:993-UDP,1,0.0,329,329.0,0,329,329,1000.0,329000.0,0,0,192.168.1.29,10.0.0.134,50215,993,UDP,False
192.168.1.27:30115-10.0.0.100:80-TCP,1,0.0,554,554.0,0,554,554,1000.0,554000.0,0,0,192.168.1.27,10.0.0.100,30115,80,TCP,False
192.168.1.43:15583-10.0.0.108:25-UDP,1,0.0,1483,1483.0,0,1483,1483,1000.0,1483000.0,0,0,192.168.1.43,10.0.0.108,15583,25,UDP,False
192.168.1.32:53362-10.0.0.107:80-TCP,1,0.0,730,730.0,0,730,730,1000.0,730000.0,0,0,192.168.1.32,10.0.0.107,53362,80,TCP,False
192.168.1.46:62334-10.0.0.146:80-TCP,1,0.0,1053,1053.0,0,1053,1053,1000.0,1053000.0,0,0,192.168.1.46,10.0.0.146,62334,80,TCP,False
192.168.1.22:19810-10.0.0.147:80-TCP,1,0.0,547,547.0,0,547,547,1000.0,547000.0,0,0,192.168.1.22,10.0.0.147,19810,80,TCP,False
192.168.1.33:53829-10.0.0.144:80-TCP,1,0.0,391,391.0,0,391,391,1000.0,391000.0,0,0,192.168.1.33,10.0.0.144,53829,80,TCP,False
192.168.1.35:40574-10.0.0.144:110-UDP,1,0.0,507,507.0,0,507,507,1000.0,507000.0,0,0,192.168.1.35,10.0.0.144,40574,110,UDP,False
192.168.1.32:20548-10.0.0.112:53-UDP,1,0.0,1291,1291.0,0,1291,1291,1000.0,1291000.0,0,0,192.168.1.32,10.0.0.112,20548,53,UDP,False
192.168.1.37:49373-10.0.0.119:995-TCP,1,0.0,885,885.0,0,885,885,1000.0,885000.0,0,0,192.168.1.37,10.0.0.119,49373,995,TCP,False
192.168.1.10:4937-10.0.0.145:22-UDP,1,0.0,1124,1124.0,0,1124,1124,1000.0,1124000.0,0,0,192.168.1.10,10.0.0.145,4937,22,UDP,False
192.168.1.31:11753-10.0.0.123:143-TCP,1,0.0,510,510.0,0,510,510,1000.0,510000.0,0,0,192.168.1.31,10.0.0.123,11753,143,TCP,False
192.168.1.41:8992-10.0.0.123:993-UDP,1,0.0,658,658.0,0,658,658,1000.0,658000.0,0,0,192.168.1.41,10.0.0.123,8992,993,UDP,False
192.168.1.34:32838-10.0.0.105:53-UDP,1,0.0,1056,1056.0,0,1056,1056,1000.0,1056000.0,0,0,192.168.1.34,10.0.0.105,32838,53,UDP,False
192.168.1.37:44298-10.0.0.121:143-UDP,1,0.0,829,829.0,0,829,829,1000.0,829000.0,0,0,192.168.1.37,10.0.0.121,44298,143,UDP,False
192.168.1.39:15258-10.0.0.138:995-TCP,1,0.0,1111,1111.0,0,1111,1111,1000.0,1111000.0,0,0,192.168.1.39,10.0.0.138,15258,995,TCP,False
192.168.1.21:1830-10.0.0.129:22-UDP,1,0.0,189,189.0,0,189,189,1000.0,189000.0,0,0,192.168.1.21,10.0.0.129,1830,22,UDP,False
192.168.1.13:51793-10.0.0.125:25-TCP,1,0.0,737,737.0,0,737,737,1000.0,737000.0,0,0,192.168.1.13,10.0.0.125,51793,25,TCP,False
192.168.1.40:49977-10.0.0.141:443-UDP,1,0.0,523,523.0,0,523,523,1000.0,523000.0,0,0,192.168.1.40,10.0.0.141,49977,443,UDP,False
192.168.1.39:44147-10.0.0.110:80-TCP,1,0.0,1192,1192.0,0,1192,1192,1000.0,1192000.0,0,0,192.168.1.39,10.0.0.110,44147,80,TCP,False
192.168.1.41:39768-10.0.0.103:995-TCP,1,0.0,595,595.0,0,595,595,1000.0,595000.0,0,0,192.168.1.41,10.0.0.103,39768,995,TCP,False
192.168.1.44:18873-10.0.0.143:443-TCP,1,0.0,893,893.0,0,893,893,1000.0,893000.0,0,0,192.168.1.44,10.0.0.143,18873,443,TCP,False
192.168.1.23:24000-10.0.0.116:143-UDP,1,0.0,186,186.0,0,186,186,1000.0,186000.0,0,0,192.168.1.23,10.0.0.116,24000,143,UDP,False
192.168.1.47:17807-10.0.0.120:110-UDP,1,0.0,1219,1219.0,0,1219,1219,1000.0,1219000.0,0,0,192.168.1.47,10.0.0.120,17807,110,UDP,False
192.168.1.34:50017-10.0.0.113:22-UDP,1,0.0,1019,1019.0,0,1019,1019,1000.0,1019000.0,0,0,192.168.1.34,10.0.0.113,50017,22,UDP,False
192.168.1.20:61402-10.0.0.115:995-TCP,1,0.0,1423,1423.0,0,1423,1423,1000.0,1423000.0,0,0,192.168.1.20,10.0.0.115,61402,995,TCP,False
192.168.1.37:50291-10.0.0.114:22-TCP,1,0.0,985,985.0,0,985,985,1000.0,985000.0,0,0,192.168.1.37,10.0.0.114,50291,22,TCP,False
192.168.1.46:35135-10.0.0.149:53-TCP,1,0.0,702,702.0,0,702,702,1000.0,702000.0,0,0,192.168.1.46,10.0.0.149,35135,53,TCP,False
192.168.1.18:10072-10.0.0.124:110-TCP,1,0.0,769,769.0,0,769,769,1000.0,769000.0,0,0,192.168.1.18,10.0.0.124,10072,110,TCP,False
192.168.1.39:41997-10.0.0.103:110-TCP,1,0.0,471,471.0,0,471,471,1000.0,471000.0,0,0,192.168.1.39,10.0.0.103,41997,110,TCP,False
192.168.1.23:48201-10.0.0.118:80-UDP,1,0.0,1083,1083.0,0,1083,1083,1000.0,1083000.0,0,0,192.168.1.23,10.0.0.118,48201,80,UDP,False
192.168.1.38:62166-10.0.0.136:80-TCP,1,0.0,892,892.0,0,892,892,1000.0,892000.0,0,0,192.168.1.38,10.0.0.136,62166,80,TCP,False
192.168.1.14:50240-10.0.0.120:143-UDP,1,0.0,362,362.0,0,362,362,1000.0,362000.0,0,0,192.168.1.14,10.0.0.120,50240,143,UDP,False
192.168.1.25:44673-10.0.0.101:80-UDP,1,0.0,1116,1116.0,0,1116,1116,1000.0,1116000.0,0,0,192.168.1.25,10.0.0.101,44673,80,UDP,False
192.168.1.27:8112-10.0.0.128:143-UDP,1,0.0,1343,1343.0,0,1343,1343,1000.0,1343000.0,0,0,192.168.1.27,10.0.0.128,8112,143,UDP,False
192.168.1.16:3514-10.0.0.112:80-UDP,1,0.0,1391,1391.0,0,1391,1391,1000.0,1391000.0,0,0,192.168.1.16,10.0.0.112,3514,80,UDP,False
192.168.1.21:38751-10.0.0.134:443-UDP,1,0.0,799,799.0,0,799,799,1000.0,799000.0,0,0,192.168.1.21,10.0.0.134,38751,443,UDP,False
192.168.1.20:21718-10.0.0.140:25-UDP,1,0.0,1486,1486.0,0,1486,1486,1000.0,1486000.0,0,0,192.168.1.20,10.0.0.140,21718,25,UDP,False
192.168.1.41:24439-10.0.0.112:53-TCP,1,0.0,549,549.0,0,549,549,1000.0,549000.0,0,0,192.168.1.41,10.0.0.112,24439,53,TCP,False
192.168.1.15:16764-10.0.0.118:110-UDP,1,0.0,1460,1460.0,0,1460,1460,1000.0,1460000.0,0,0,192.168.1.15,10.0.0.118,16764,110,UDP,False
192.168.1.29:8466-10.0.0.123:80-TCP,1,0.0,218,218.0,0,218,218,1000.0,218000.0,0,0,192.168.1.29,10.0.0.123,8466,80,TCP,False
192.168.1.47:41202-10.0.0.123:110-TCP,1,0.0,1209,1209.0,0,1209,1209,1000.0,1209000.0,0,0,192.168.1.47,10.0.0.123,41202,110,TCP,False
192.168.1.23:31761-10.0.0.126:22-UDP,1,0.0,1007,1007.0,0,1007,1007,1000.0,1007000.0,0,0,192.168.1.23,10.0.0.126,31761,22,UDP,False
192.168.1.28:36433-10.0.0.125:53-TCP,1,0.0,1406,1406.0,0,1406,1406,1000.0,1406000.0,0,0,192.168.1.28,10.0.0.125,36433,53,TCP,False
192.168.1.44:43402-10.0.0.101:443-UDP,1,0.0,436,436.0,0,436,436,1000.0,436000.0,0,0,192.168.1.44,10.0.0.101,43402,443,UDP,False
192.168.1.30:30539-10.0.0.131:53-TCP,1,0.0,894,894.0,0,894,894,1000.0,894000.0,0,0,192.168.1.30,10.0.0.131,30539,53,TCP,False
192.168.1.12:3366-10.0.0.112:22-TCP,1,0.0,1490,1490.0,0,1490,1490,1000.0,1490000.0,0,0,192.168.1.12,10.0.0.112,3366,22,TCP,False
192.168.1.28:18984-10.0.0.117:993-TCP,1,0.0,1223,1223.0,0,1223,1223,1000.0,1223000.0,0,0,192.168.1.28,10.0.0.117,18984,993,TCP,False
192.168.1.37:57908-10.0.0.121:995-TCP,1,0.0,354,354.0,0,354,354,1000.0,354000.0,0,0,192.168.1.37,10.0.0.121,57908,995,TCP,False
192.168.1.13:27200-10.0.0.104:993-TCP,1,0.0,827,827.0,0,827,827,1000.0,827000.0,0,0,192.168.1.13,10.0.0.104,27200,993,TCP,False
192.168.1.11:47194-10.0.0.129:80-UDP,1,0.0,1151,1151.0,0,1151,1151,1000.0,1151000.0,0,0,192.168.1.11,10.0.0.129,47194,80,UDP,False
192.168.1.34:19761-10.0.0.121:25-UDP,1,0.0,1418,1418.0,0,1418,1418,1000.0,1418000.0,0,0,192.168.1.34,10.0.0.121,19761,25,UDP,False
192.168.1.43:17555-10.0.0.136:443-TCP,1,0.0,535,535.0,0,535,535,1000.0,535000.0,0,0,192.168.1.43,10.0.0.136,17555,443,TCP,False
192.168.1.31:62633-10.0.0.131:995-UDP,1,0.0,92,92.0,0,92,92,1000.0,92000.0,0,0,192.168.1.31,10.0.0.131,62633,995,UDP,False
192.168.1.42:5726-10.0.0.102:993-UDP,1,0.0,129,129.0,0,129,129,1000.0,129000.0,0,0,192.168.1.42,10.0.0.102,5726,993,UDP,False
192.168.1.21:21040-10.0.0.143:53-TCP,1,0.0,1470,1470.0,0,1470,1470,1000.0,1470000.0,0,0,192.168.1.21,10.0.0.143,21040,53,TCP,False
192.168.1.29:32394-10.0.0.112:993-UDP,1,0.0,847,847.0,0,847,847,1000.0,847000.0,0,0,192.168.1.29,10.0.0.112,32394,993,UDP,False
192.168.1.17:15549-10.0.0.114:443-UDP,1,0.0,911,911.0,0,911,911,1000.0,911000.0,0,0,192.168.1.17,10.0.0.114,15549,443,UDP,False
192.168.1.45:46401-10.0.0.116:25-UDP,1,0.0,1215,1215.0,0,1215,1215,1000.0,1215000.0,0,0,192.168.1.45,10.0.0.116,46401,25,UDP,False
192.168.1.40:21237-10.0.0.143:110-UDP,1,0.0,538,538.0,0,538,538,1000.0,538000.0,0,0,192.168.1.40,10.0.0.143,21237,110,UDP,False
192.168.1.37:62737-10.0.0.133:53-UDP,1,0.0,1191,1191.0,0,1191,1191,1000.0,1191000.0,0,0,192.168.1.37,10.0.0.133,62737,53,UDP,False
192.168.1.37:18685-10.0.0.102:443-UDP,1,0.0,825,825.0,0,825,825,1000.0,825000.0,0,0,192.168.1.37,10.0.0.102,18685,443,UDP,False
192.168.1.29:19278-10.0.0.143:995-UDP,1,0.0,487,487.0,0,487,487,1000.0,487000.0,0,0,192.168.1.29,10.0.0.143,19278,995,UDP,False
192.168.1.45:41809-10.0.0.108:995-TCP,1,0.0,1299,1299.0,0,1299,1299,1000.0,1299000.0,0,0,192.168.1.45,10.0.0.108,41809,995,TCP,False
192.168.1.23:44405-10.0.0.134:25-TCP,1,0.0,424,424.0,0,424,424,1000.0,424000.0,0,0,192.168.1.23,10.0.0.134,44405,25,TCP,False
192.168.1.36:30576-10.0.0.138:110-TCP,1,0.0,699,699.0,0,699,699,1000.0,699000.0,0,0,192.168.1.36,10.0.0.138,30576,110,TCP,False
192.168.1.40:57959-10.0.0.143:110-UDP,1,0.0,375,375.0,0,375,375,1000.0,375000.0,0,0,192.168.1.40,10.0.0.143,57959,110,UDP,False
192.168.1.22:15514-10.0.0.107:110-TCP,1,0.0,501,501.0,0,501,501,1000.0,501000.0,0,0,192.168.1.22,10.0.0.107,15514,110,TCP,False
192.168.1.28:52244-10.0.0.114:53-TCP,1,0.0,898,898.0,0,898,898,1000.0,898000.0,0,0,192.168.1.28,10.0.0.114,52244,53,TCP,False
192.168.1.47:37544-10.0.0.128:143-TCP,1,0.0,588,588.0,0,588,588,1000.0,588000.0,0,0,192.168.1.47,10.0.0.128,37544,143,TCP,False
192.168.1.46:8411-10.0.0.142:443-TCP,1,0.0,938,938.0,0,938,938,1000.0,938000.0,0,0,192.168.1.46,10.0.0.142,8411,443,TCP,False
192.168.1.37:50224-10.0.0.100:995-UDP,1,0.0,107,107.0,0,107,107,1000.0,107000.0,0,0,192.168.1.37,10.0.0.100,50224,995,UDP,False
192.168.1.11:23395-10.0.0.115:995-UDP,1,0.0,863,863.0,0,863,863,1000.0,863000.0,0,0,192.168.1.11,10.0.0.115,23395,995,UDP,False
192.168.1.30:33978-10.0.0.135:995-UDP,1,0.0,785,785.0,0,785,785,1000.0,785000.0,0,0,192.168.1.30,10.0.0.135,33978,995,UDP,False
192.168.1.29:10204-10.0.0.133:25-TCP,1,0.0,1171,1171.0,0,1171,1171,1000.0,1171000.0,0,0,192.168.1.29,10.0.0.133,10204,25,TCP,False
192.168.1.30:59408-10.0.0.120:80-TCP,1,0.0,132,132.0,0,132,132,1000.0,132000.0,0,0,192.168.1.30,10.0.0.120,59408,80,TCP,False
192.168.1.33:33657-10.0.0.129:80-TCP,1,0.0,657,657.0,0,657,657,1000.0,657000.0,0,0,192.168.1.33,10.0.0.129,33657,80,TCP,False
192.168.1.31:17734-10.0.0.111:993-UDP,1,0.0,894,894.0,0,894,894,1000.0,894000.0,0,0,192.168.1.31,10.0.0.111,17734,993,UDP,False
192.168.1.18:27232-10.0.0.140:993-UDP,1,0.0,157,157.0,0,157,157,1000.0,157000.0,0,0,192.168.1.18,10.0.0.140,27232,993,UDP,False
192.168.1.12:10024-10.0.0.114:143-UDP,1,0.0,372,372.0,0,372,372,1000.0,372000.0,0,0,192.168.1.12,10.0.0.114,10024,143,UDP,False
192.168.1.19:47332-10.0.0.116:995-UDP,1,0.0,740,740.0,0,740,740,1000.0,740000.0,0,0,192.168.1.19,10.0.0.116,47332,995,UDP,False
192.168.1.17:59261-10.0.0.139:995-UDP,1,0.0,1404,1404.0,0,1404,1404,1000.0,1404000.0,0,0,192.168.1.17,10.0.0.139,59261,995,UDP,False
192.168.1.42:12500-10.0.0.108:993-TCP,1,0.0,787,787.0,0,787,787,1000.0,787000.0,0,0,192.168.1.42,10.0.0.108,12500,993,TCP,False
192.168.1.23:50154-10.0.0.129:143-UDP,1,0.0,301,301.0,0,301,301,1000.0,301000.0,0,0,192.168.1.23,10.0.0.129,50154,143,UDP,False
192.168.1.47:49332-10.0.0.138:143-TCP,1,0.0,844,844.0,0,844,844,1000.0,844000.0,0,0,192.168.1.47,10.0.0.138,49332,143,TCP,False
192.168.1.40:55796-10.0.0.105:110-TCP,1,0.0,569,569.0,0,569,569,1000.0,569000.0,0,0,192.168.1.40,10.0.0.105,55796,110,TCP,False
192.168.1.22:10416-10.0.0.138:443-UDP,1,0.0,950,950.0,0,950,950,1000.0,950000.0,0,0,192.168.1.22,10.0.0.138,10416,443,UDP,False
192.168.1.21:53648-10.0.0.131:443-TCP,1,0.0,543,543.0,0,543,543,1000.0,543000.0,0,0,192.168.1.21,10.0.0.131,53648,443,TCP,False
192.168.1.29:47016-10.0.0.115:443-TCP,1,0.0,1119,1119.0,0,1119,1119,1000.0,1119000.0,0,0,192.168.1.29,10.0.0.115,47016,443,TCP,False
192.168.1.13:13575-10.0.0.107:80-TCP,1,0.0,691,691.0,0,691,691,1000.0,691000.0,0,0,192.168.1.13,10.0.0.107,13575,80,TCP,False
192.168.1.43:26278-10.0.0.130:25-TCP,1,0.0,1223,1223.0,0,1223,1223,1000.0,1223000.0,0,0,192.168.1.43,10.0.0.130,26278,25,TCP,False
192.168.1.24:63409-10.0.0.145:995-TCP,1,0.0,622,622.0,0,622,622,1000.0,622000.0,0,0,192.168.1.24,10.0.0.145,63409,995,TCP,False
192.168.1.28:27626-10.0.0.118:25-UDP,1,0.0,1399,1399.0,0,1399,1399,1000.0,1399000.0,0,0,192.168.1.28,10.0.0.118,27626,25,UDP,False
192.168.1.24:12689-10.0.0.142:110-UDP,1,0.0,1181,1181.0,0,1181,1181,1000.0,1181000.0,0,0,192.168.1.24,10.0.0.142,12689,110,UDP,False
192.168.1.46:48018-10.0.0.122:143-UDP,1,0.0,1256,1256.0,0,1256,1256,1000.0,1256000.0,0,0,192.168.1.46,10.0.0.122,48018,143,UDP,False
192.168.1.18:56550-10.0.0.106:995-UDP,1,0.0,1430,1430.0,0,1430,1430,1000.0,1430000.0,0,0,192.168.1.18,10.0.0.106,56550,995,UDP,False
192.168.1.24:19889-10.0.0.116:22-UDP,1,0.0,1307,1307.0,0,1307,1307,1000.0,1307000.0,0,0,192.168.1.24,10.0.0.116,19889,22,UDP,False
192.168.1.22:61257-10.0.0.148:53-UDP,1,0.0,253,253.0,0,253,253,1000.0,253000.0,0,0,192.168.1.22,10.0.0.148,61257,53,UDP,False
192.168.1.45:51244-10.0.0.118:993-TCP,1,0.0,1140,1140.0,0,1140,1140,1000.0,1140000.0,0,0,192.168.1.45,10.0.0.118,51244,993,TCP,False
192.168.1.13:30682-10.0.0.145:443-UDP,1,0.0,1172,1172.0,0,1172,1172,1000.0,1172000.0,0,0,192.168.1.13,10.0.0.145,30682,443,UDP,False
192.168.1.17:41776-10.0.0.126:995-TCP,1,0.0,815,815.0,0,815,815,1000.0,815000.0,0,0,192.168.1.17,10.0.0.126,41776,995,TCP,False
192.168.1.23:49548-10.0.0.112:143-TCP,1,0.0,625,625.0,0,625,625,1000.0,625000.0,0,0,192.168.1.23,10.0.0.112,49548,143,TCP,False
192.168.1.38:57022-10.0.0.113:143-TCP,1,0.0,291,291.0,0,291,291,1000.0,291000.0,0,0,192.168.1.38,10.0.0.113,57022,143,TCP,False
192.168.1.26:59857-10.0.0.142:53-TCP,1,0.0,1183,1183.0,0,1183,1183,1000.0,1183000.0,0,0,192.168.1.26,10.0.0.142,59857,53,TCP,False
192.168.1.48:13975-10.0.0.145:80-UDP,1,0.0,1056,1056.0,0,1056,1056,1000.0,1056000.0,0,0,192.168.1.48,10.0.0.145,13975,80,UDP,False
192.168.1.18:15475-10.0.0.128:995-TCP,1,0.0,1418,1418.0,0,1418,1418,1000.0,1418000.0,0,0,192.168.1.18,10.0.0.128,15475,995,TCP,False
192.168.1.40:17012-10.0.0.126:22-UDP,1,0.0,1287,1287.0,0,1287,1287,1000.0,1287000.0,0,0,192.168.1.40,10.0.0.126,17012,22,UDP,False
192.168.1.46:10676-10.0.0.129:995-TCP,1,0.0,469,469.0,0,469,469,1000.0,469000.0,0,0,192.168.1.46,10.0.0.129,10676,995,TCP,False
192.168.1.49:32949-10.0.0.142:993-TCP,1,0.0,1274,1274.0,0,1274,1274,1000.0,1274000.0,0,0,192.168.1.49,10.0.0.142,32949,993,TCP,False
192.168.1.31:35589-10.0.0.142:995-TCP,1,0.0,1376,1376.0,0,1376,1376,1000.0,1376000.0,0,0,192.168.1.31,10.0.0.142,35589,995,TCP,False
192.168.1.10:48684-10.0.0.116:22-TCP,1,0.0,581,581.0,0,581,581,1000.0,581000.0,0,0,192.168.1.10,10.0.0.116,48684,22,TCP,False
192.168.1.44:7875-10.0.0.138:995-TCP,1,0.0,1113,1113.0,0,1113,1113,1000.0,1113000.0,0,0,192.168.1.44,10.0.0.138,7875,995,TCP,False
192.168.1.47:47958-10.0.0.135:53-UDP,1,0.0,778,778.0,0,778,778,1000.0,778000.0,0,0,192.168.1.47,10.0.0.135,47958,53,UDP,False
192.168.1.27:38004-10.0.0.128:443-TCP,1,0.0,597,597.0,0,597,597,1000.0,597000.0,0,0,192.168.1.27,10.0.0.128,38004,443,TCP,False
192.168.1.24:8797-10.0.0.102:143-TCP,1,0.0,326,326.0,0,326,326,1000.0,326000.0,0,0,192.168.1.24,10.0.0.102,8797,143,TCP,False
192.168.1.10:61608-10.0.0.120:143-UDP,1,0.0,308,308.0,0,308,308,1000.0,308000.0,0,0,192.168.1.10,10.0.0.120,61608,143,UDP,False
192.168.1.47:6326-10.0.0.119:143-TCP,1,0.0,740,740.0,0,740,740,1000.0,740000.0,0,0,192.168.1.47,10.0.0.119,6326,143,TCP,False
192.168.1.29:18890-10.0.0.112:110-UDP,1,0.0,336,336.0,0,336,336,1000.0,336000.0,0,0,192.168.1.29,10.0.0.112,18890,110,UDP,False
192.168.1.22:43878-10.0.0.135:993-UDP,1,0.0,578,578.0,0,578,578,1000.0,578000.0,0,0,192.168.1.22,10.0.0.135,43878,993,UDP,False
192.168.1.38:22482-10.0.0.103:443-TCP,1,0.0,436,436.0,0,436,436,1000.0,436000.0,0,0,192.168.1.38,10.0.0.103,22482,443,TCP,False
192.168.1.14:36711-10.0.0.116:993-TCP,1,0.0,530,530.0,0,530,530,1000.0,530000.0,0,0,192.168.1.14,10.0.0.116,36711,993,TCP,False
192.168.1.31:27158-10.0.0.134:443-TCP,1,0.0,76,76.0,0,76,76,1000.0,76000.0,0,0,192.168.1.31,10.0.0.134,27158,443,TCP,False
192.168.1.24:13059-10.0.0.106:110-UDP,1,0.0,1282,1282.0,0,1282,1282,1000.0,1282000.0,0,0,192.168.1.24,10.0.0.106,13059,110,UDP,False
192.168.1.45:30136-10.0.0.126:80-TCP,1,0.0,990,990.0,0,990,990,1000.0,990000.0,0,0,192.168.1.45,10.0.0.126,30136,80,TCP,False
192.168.1.14:51745-10.0.0.125:25-UDP,1,0.0,166,166.0,0,166,166,1000.0,166000.0,0,0,192.168.1.14,10.0.0.125,51745,25,UDP,False
192.168.1.10:11129-10.0.0.135:993-UDP,1,0.0,455,455.0,0,455,455,1000.0,455000.0,0,0,192.168.1.10,10.0.0.135,11129,993,UDP,False
192.168.1.14:3865-10.0.0.145:22-UDP,1,0.0,529,529.0,0,529,529,1000.0,529000.0,0,0,192.168.1.14,10.0.0.145,3865,22,UDP,False
192.168.1.49:24285-10.0.0.102:22-UDP,1,0.0,599,599.0,0,599,599,1000.0,599000.0,0,0,192.168.1.49,10.0.0.102,24285,22,UDP,False
192.168.1.13:54469-10.0.0.123:995-UDP,1,0.0,758,758.0,0,758,758,1000.0,758000.0,0,0,192.168.1.13,10.0.0.123,54469,995,UDP,False
