flow_key,packet_count,duration,total_bytes,avg_packet_size,std_packet_size,min_packet_size,max_packet_size,pps,bps,avg_inter_arrival,std_inter_arrival,src_ip,dst_ip,src_port,dst_port,protocol,is_anomaly
192.168.1.35:13324-10.0.0.113:25-TCP,1,0.0,259,259.0,0,259,259,1000.0,259000.0,0,0,192.168.1.35,10.0.0.113,13324,25,TCP,False
192.168.1.40:14690-10.0.0.117:22-UDP,1,0.0,378,378.0,0,378,378,1000.0,378000.0,0,0,192.168.1.40,10.0.0.117,14690,22,UDP,False
192.168.1.14:41707-10.0.0.110:80-UDP,1,0.0,816,816.0,0,816,816,1000.0,816000.0,0,0,192.168.1.14,10.0.0.110,41707,80,UDP,False
192.168.1.12:56428-10.0.0.128:53-UDP,1,0.0,1333,1333.0,0,1333,1333,1000.0,1333000.0,0,0,192.168.1.12,10.0.0.128,56428,53,UDP,False
192.168.1.49:4361-10.0.0.117:22-TCP,1,0.0,1452,1452.0,0,1452,1452,1000.0,1452000.0,0,0,192.168.1.49,10.0.0.117,4361,22,TCP,False
192.168.1.33:50730-10.0.0.101:443-UDP,1,0.0,1283,1283.0,0,1283,1283,1000.0,1283000.0,0,0,192.168.1.33,10.0.0.101,50730,443,UDP,False
192.168.1.19:51860-10.0.0.102:110-TCP,1,0.0,790,790.0,0,790,790,1000.0,790000.0,0,0,192.168.1.19,10.0.0.102,51860,110,TCP,False
192.168.1.34:54718-10.0.0.115:22-TCP,1,0.0,718,718.0,0,718,718,1000.0,718000.0,0,0,192.168.1.34,10.0.0.115,54718,22,TCP,False
192.168.1.11:37483-10.0.0.138:143-UDP,1,0.0,1357,1357.0,0,1357,1357,1000.0,1357000.0,0,0,192.168.1.11,10.0.0.138,37483,143,UDP,False
192.168.1.23:5169-10.0.0.115:443-UDP,1,0.0,1073,1073.0,0,1073,1073,1000.0,1073000.0,0,0,192.168.1.23,10.0.0.115,5169,443,UDP,False
192.168.1.31:12054-10.0.0.140:80-TCP,1,0.0,357,357.0,0,357,357,1000.0,357000.0,0,0,192.168.1.31,10.0.0.140,12054,80,TCP,False
192.168.1.48:6347-10.0.0.108:25-TCP,1,0.0,1251,1251.0,0,1251,1251,1000.0,1251000.0,0,0,192.168.1.48,10.0.0.108,6347,25,TCP,False
192.168.1.34:35288-10.0.0.145:22-UDP,1,0.0,1350,1350.0,0,1350,1350,1000.0,1350000.0,0,0,192.168.1.34,10.0.0.145,35288,22,UDP,False
192.168.1.19:27968-10.0.0.128:80-TCP,1,0.0,811,811.0,0,811,811,1000.0,811000.0,0,0,192.168.1.19,10.0.0.128,27968,80,TCP,False
192.168.1.18:36781-10.0.0.124:443-TCP,1,0.0,786,786.0,0,786,786,1000.0,786000.0,0,0,192.168.1.18,10.0.0.124,36781,443,TCP,False
192.168.1.33:58555-10.0.0.147:443-TCP,1,0.0,1358,1358.0,0,1358,1358,1000.0,1358000.0,0,0,192.168.1.33,10.0.0.147,58555,443,TCP,False
192.168.1.44:30681-10.0.0.101:993-UDP,1,0.0,764,764.0,0,764,764,1000.0,764000.0,0,0,192.168.1.44,10.0.0.101,30681,993,UDP,False
192.168.1.17:40092-10.0.0.127:110-UDP,1,0.0,1276,1276.0,0,1276,1276,1000.0,1276000.0,0,0,192.168.1.17,10.0.0.127,40092,110,UDP,False
192.168.1.21:45795-10.0.0.137:22-TCP,1,0.0,964,964.0,0,964,964,1000.0,964000.0,0,0,192.168.1.21,10.0.0.137,45795,22,TCP,False
192.168.1.30:50022-10.0.0.120:443-TCP,1,0.0,1019,1019.0,0,1019,1019,1000.0,1019000.0,0,0,192.168.1.30,10.0.0.120,50022,443,TCP,False
192.168.1.16:59986-10.0.0.108:53-TCP,1,0.0,950,950.0,0,950,950,1000.0,950000.0,0,0,192.168.1.16,10.0.0.108,59986,53,TCP,False
192.168.1.37:9124-10.0.0.115:80-UDP,1,0.0,1334,1334.0,0,1334,1334,1000.0,1334000.0,0,0,192.168.1.37,10.0.0.115,9124,80,UDP,False
192.168.1.19:60709-10.0.0.136:443-UDP,1,0.0,1439,1439.0,0,1439,1439,1000.0,1439000.0,0,0,192.168.1.19,10.0.0.136,60709,443,UDP,False
192.168.1.39:32736-10.0.0.102:995-UDP,1,0.0,1238,1238.0,0,1238,1238,1000.0,1238000.0,0,0,192.168.1.39,10.0.0.102,32736,995,UDP,False
192.168.1.42:41503-10.0.0.106:53-UDP,1,0.0,376,376.0,0,376,376,1000.0,376000.0,0,0,192.168.1.42,10.0.0.106,41503,53,UDP,False
192.168.1.39:13862-10.0.0.104:443-TCP,1,0.0,211,211.0,0,211,211,1000.0,211000.0,0,0,192.168.1.39,10.0.0.104,13862,443,TCP,False
192.168.1.43:12243-10.0.0.144:80-TCP,1,0.0,950,950.0,0,950,950,1000.0,950000.0,0,0,192.168.1.43,10.0.0.144,12243,80,TCP,False
192.168.1.40:22370-10.0.0.116:443-UDP,1,0.0,81,81.0,0,81,81,1000.0,81000.0,0,0,192.168.1.40,10.0.0.116,22370,443,UDP,False
192.168.1.24:9633-10.0.0.147:110-UDP,1,0.0,590,590.0,0,590,590,1000.0,590000.0,0,0,192.168.1.24,10.0.0.147,9633,110,UDP,False
192.168.1.49:57839-10.0.0.138:143-TCP,1,0.0,416,416.0,0,416,416,1000.0,416000.0,0,0,192.168.1.49,10.0.0.138,57839,143,TCP,False
192.168.1.42:1912-10.0.0.101:110-UDP,1,0.0,1448,1448.0,0,1448,1448,1000.0,1448000.0,0,0,192.168.1.42,10.0.0.101,1912,110,UDP,False
192.168.1.39:49083-10.0.0.105:110-UDP,1,0.0,557,557.0,0,557,557,1000.0,557000.0,0,0,192.168.1.39,10.0.0.105,49083,110,UDP,False
192.168.1.44:9995-10.0.0.127:995-UDP,1,0.0,717,717.0,0,717,717,1000.0,717000.0,0,0,192.168.1.44,10.0.0.127,9995,995,UDP,False
192.168.1.19:6120-10.0.0.102:22-UDP,1,0.0,588,588.0,0,588,588,1000.0,588000.0,0,0,192.168.1.19,10.0.0.102,6120,22,UDP,False
192.168.1.21:54791-10.0.0.119:80-TCP,1,0.0,1183,1183.0,0,1183,1183,1000.0,1183000.0,0,0,192.168.1.21,10.0.0.119,54791,80,TCP,False
192.168.1.31:50447-10.0.0.106:110-TCP,1,0.0,573,573.0,0,573,573,1000.0,573000.0,0,0,192.168.1.31,10.0.0.106,50447,110,TCP,False
192.168.1.14:14948-10.0.0.106:80-UDP,1,0.0,354,354.0,0,354,354,1000.0,354000.0,0,0,192.168.1.14,10.0.0.106,14948,80,UDP,False
192.168.1.40:4666-10.0.0.129:53-UDP,1,0.0,977,977.0,0,977,977,1000.0,977000.0,0,0,192.168.1.40,10.0.0.129,4666,53,UDP,False
192.168.1.19:24397-10.0.0.103:22-TCP,1,0.0,472,472.0,0,472,472,1000.0,472000.0,0,0,192.168.1.19,10.0.0.103,24397,22,TCP,False
192.168.1.47:50206-10.0.0.102:22-UDP,1,0.0,159,159.0,0,159,159,1000.0,159000.0,0,0,192.168.1.47,10.0.0.102,50206,22,UDP,False
192.168.1.36:12939-10.0.0.130:995-TCP,1,0.0,244,244.0,0,244,244,1000.0,244000.0,0,0,192.168.1.36,10.0.0.130,12939,995,TCP,False
192.168.1.48:60131-10.0.0.117:110-UDP,1,0.0,780,780.0,0,780,780,1000.0,780000.0,0,0,192.168.1.48,10.0.0.117,60131,110,UDP,False
192.168.1.35:43797-10.0.0.148:80-UDP,1,0.0,447,447.0,0,447,447,1000.0,447000.0,0,0,192.168.1.35,10.0.0.148,43797,80,UDP,False
192.168.1.19:59787-10.0.0.136:25-UDP,1,0.0,1216,1216.0,0,1216,1216,1000.0,1216000.0,0,0,192.168.1.19,10.0.0.136,59787,25,UDP,False
192.168.1.14:10643-10.0.0.119:80-TCP,1,0.0,1368,1368.0,0,1368,1368,1000.0,1368000.0,0,0,192.168.1.14,10.0.0.119,10643,80,TCP,False
192.168.1.32:29578-10.0.0.128:53-UDP,1,0.0,1193,1193.0,0,1193,1193,1000.0,1193000.0,0,0,192.168.1.32,10.0.0.128,29578,53,UDP,False
192.168.1.17:59901-10.0.0.123:80-UDP,1,0.0,727,727.0,0,727,727,1000.0,727000.0,0,0,192.168.1.17,10.0.0.123,59901,80,UDP,False
192.168.1.39:45244-10.0.0.127:443-UDP,1,0.0,1348,1348.0,0,1348,1348,1000.0,1348000.0,0,0,192.168.1.39,10.0.0.127,45244,443,UDP,False
192.168.1.31:31882-10.0.0.132:993-UDP,1,0.0,1045,1045.0,0,1045,1045,1000.0,1045000.0,0,0,192.168.1.31,10.0.0.132,31882,993,UDP,False
192.168.1.49:10944-10.0.0.130:110-TCP,1,0.0,1404,1404.0,0,1404,1404,1000.0,1404000.0,0,0,192.168.1.49,10.0.0.130,10944,110,TCP,False
192.168.1.45:17076-10.0.0.128:143-UDP,1,0.0,1469,1469.0,0,1469,1469,1000.0,1469000.0,0,0,192.168.1.45,10.0.0.128,17076,143,UDP,False
192.168.1.11:30060-10.0.0.142:993-UDP,1,0.0,457,457.0,0,457,457,1000.0,457000.0,0,0,192.168.1.11,10.0.0.142,30060,993,UDP,False
192.168.1.18:51733-10.0.0.103:110-TCP,1,0.0,161,161.0,0,161,161,1000.0,161000.0,0,0,192.168.1.18,10.0.0.103,51733,110,TCP,False
192.168.1.34:49234-10.0.0.144:993-UDP,1,0.0,1198,1198.0,0,1198,1198,1000.0,1198000.0,0,0,192.168.1.34,10.0.0.144,49234,993,UDP,False
192.168.1.19:63553-10.0.0.105:443-TCP,1,0.0,580,580.0,0,580,580,1000.0,580000.0,0,0,192.168.1.19,10.0.0.105,63553,443,TCP,False
192.168.1.29:17951-10.0.0.124:110-TCP,1,0.0,267,267.0,0,267,267,1000.0,267000.0,0,0,192.168.1.29,10.0.0.124,17951,110,TCP,False
192.168.1.18:38034-10.0.0.134:22-UDP,1,0.0,1145,1145.0,0,1145,1145,1000.0,1145000.0,0,0,192.168.1.18,10.0.0.134,38034,22,UDP,False
192.168.1.20:10090-10.0.0.111:993-UDP,1,0.0,249,249.0,0,249,249,1000.0,249000.0,0,0,192.168.1.20,10.0.0.111,10090,993,UDP,False
192.168.1.37:13913-10.0.0.111:25-UDP,1,0.0,113,113.0,0,113,113,1000.0,113000.0,0,0,192.168.1.37,10.0.0.111,13913,25,UDP,False
192.168.1.40:62577-10.0.0.112:110-TCP,1,0.0,327,327.0,0,327,327,1000.0,327000.0,0,0,192.168.1.40,10.0.0.112,62577,110,TCP,False
192.168.1.28:48143-10.0.0.142:143-UDP,1,0.0,573,573.0,0,573,573,1000.0,573000.0,0,0,192.168.1.28,10.0.0.142,48143,143,UDP,False
192.168.1.21:37786-10.0.0.121:22-TCP,1,0.0,1065,1065.0,0,1065,1065,1000.0,1065000.0,0,0,192.168.1.21,10.0.0.121,37786,22,TCP,False
192.168.1.32:42041-10.0.0.123:80-UDP,1,0.0,1228,1228.0,0,1228,1228,1000.0,1228000.0,0,0,192.168.1.32,10.0.0.123,42041,80,UDP,False
192.168.1.31:13839-10.0.0.106:443-TCP,1,0.0,1323,1323.0,0,1323,1323,1000.0,1323000.0,0,0,192.168.1.31,10.0.0.106,13839,443,TCP,False
192.168.1.14:63283-10.0.0.118:53-UDP,1,0.0,1372,1372.0,0,1372,1372,1000.0,1372000.0,0,0,192.168.1.14,10.0.0.118,63283,53,UDP,False
192.168.1.15:45251-10.0.0.100:995-UDP,1,0.0,1141,1141.0,0,1141,1141,1000.0,1141000.0,0,0,192.168.1.15,10.0.0.100,45251,995,UDP,False
192.168.1.12:22278-10.0.0.127:443-TCP,1,0.0,1253,1253.0,0,1253,1253,1000.0,1253000.0,0,0,192.168.1.12,10.0.0.127,22278,443,TCP,False
192.168.1.37:51500-10.0.0.124:80-TCP,1,0.0,1106,1106.0,0,1106,1106,1000.0,1106000.0,0,0,192.168.1.37,10.0.0.124,51500,80,TCP,False
192.168.1.31:46451-10.0.0.148:993-UDP,1,0.0,862,862.0,0,862,862,1000.0,862000.0,0,0,192.168.1.31,10.0.0.148,46451,993,UDP,False
192.168.1.39:49198-10.0.0.112:995-UDP,1,0.0,1033,1033.0,0,1033,1033,1000.0,1033000.0,0,0,192.168.1.39,10.0.0.112,49198,995,UDP,False
192.168.1.21:23811-10.0.0.131:22-TCP,1,0.0,272,272.0,0,272,272,1000.0,272000.0,0,0,192.168.1.21,10.0.0.131,23811,22,TCP,False
192.168.1.32:53554-10.0.0.111:995-UDP,1,0.0,465,465.0,0,465,465,1000.0,465000.0,0,0,192.168.1.32,10.0.0.111,53554,995,UDP,False
192.168.1.35:10655-10.0.0.148:80-TCP,1,0.0,855,855.0,0,855,855,1000.0,855000.0,0,0,192.168.1.35,10.0.0.148,10655,80,TCP,False
192.168.1.21:56349-10.0.0.120:993-TCP,1,0.0,1041,1041.0,0,1041,1041,1000.0,1041000.0,0,0,192.168.1.21,10.0.0.120,56349,993,TCP,False
192.168.1.12:60017-10.0.0.121:53-TCP,1,0.0,1330,1330.0,0,1330,1330,1000.0,1330000.0,0,0,192.168.1.12,10.0.0.121,60017,53,TCP,False
192.168.1.23:53011-10.0.0.103:443-UDP,1,0.0,414,414.0,0,414,414,1000.0,414000.0,0,0,192.168.1.23,10.0.0.103,53011,443,UDP,False
192.168.1.36:11604-10.0.0.137:993-TCP,1,0.0,1156,1156.0,0,1156,1156,1000.0,1156000.0,0,0,192.168.1.36,10.0.0.137,11604,993,TCP,False
192.168.1.21:59893-10.0.0.147:53-TCP,1,0.0,1140,1140.0,0,1140,1140,1000.0,1140000.0,0,0,192.168.1.21,10.0.0.147,59893,53,TCP,False
192.168.1.18:26387-10.0.0.142:995-UDP,1,0.0,1182,1182.0,0,1182,1182,1000.0,1182000.0,0,0,192.168.1.18,10.0.0.142,26387,995,UDP,False
192.168.1.34:54706-10.0.0.148:995-TCP,1,0.0,471,471.0,0,471,471,1000.0,471000.0,0,0,192.168.1.34,10.0.0.148,54706,995,TCP,False
192.168.1.29:61698-10.0.0.108:110-TCP,1,0.0,874,874.0,0,874,874,1000.0,874000.0,0,0,192.168.1.29,10.0.0.108,61698,110,TCP,False
192.168.1.40:55580-10.0.0.127:25-TCP,1,0.0,859,859.0,0,859,859,1000.0,859000.0,0,0,192.168.1.40,10.0.0.127,55580,25,TCP,False
192.168.1.13:51892-10.0.0.132:25-UDP,1,0.0,831,831.0,0,831,831,1000.0,831000.0,0,0,192.168.1.13,10.0.0.132,51892,25,UDP,False
192.168.1.47:24237-10.0.0.131:80-TCP,1,0.0,225,225.0,0,225,225,1000.0,225000.0,0,0,192.168.1.47,10.0.0.131,24237,80,TCP,False
192.168.1.38:6651-10.0.0.138:80-UDP,1,0.0,774,774.0,0,774,774,1000.0,774000.0,0,0,192.168.1.38,10.0.0.138,6651,80,UDP,False
192.168.1.13:7541-10.0.0.144:25-TCP,1,0.0,685,685.0,0,685,685,1000.0,685000.0,0,0,192.168.1.13,10.0.0.144,7541,25,TCP,False
192.168.1.30:63449-10.0.0.116:25-TCP,1,0.0,1402,1402.0,0,1402,1402,1000.0,1402000.0,0,0,192.168.1.30,10.0.0.116,63449,25,TCP,False
192.168.1.16:16420-10.0.0.102:993-UDP,1,0.0,1323,1323.0,0,1323,1323,1000.0,1323000.0,0,0,192.168.1.16,10.0.0.102,16420,993,UDP,False
192.168.1.49:59487-10.0.0.137:22-UDP,1,0.0,664,664.0,0,664,664,1000.0,664000.0,0,0,192.168.1.49,10.0.0.137,59487,22,UDP,False
192.168.1.28:10994-10.0.0.109:110-UDP,1,0.0,273,273.0,0,273,273,1000.0,273000.0,0,0,192.168.1.28,10.0.0.109,10994,110,UDP,False
192.168.1.39:51473-10.0.0.133:25-UDP,1,0.0,863,863.0,0,863,863,1000.0,863000.0,0,0,192.168.1.39,10.0.0.133,51473,25,UDP,False
192.168.1.39:15304-10.0.0.120:993-TCP,1,0.0,942,942.0,0,942,942,1000.0,942000.0,0,0,192.168.1.39,10.0.0.120,15304,993,TCP,False
192.168.1.45:39215-10.0.0.109:80-UDP,1,0.0,895,895.0,0,895,895,1000.0,895000.0,0,0,192.168.1.45,10.0.0.109,39215,80,UDP,False
192.168.1.37:56594-10.0.0.125:80-UDP,1,0.0,567,567.0,0,567,567,1000.0,567000.0,0,0,192.168.1.37,10.0.0.125,56594,80,UDP,False
192.168.1.45:8982-10.0.0.110:53-TCP,1,0.0,754,754.0,0,754,754,1000.0,754000.0,0,0,192.168.1.45,10.0.0.110,8982,53,TCP,False
192.168.1.42:23077-10.0.0.112:80-TCP,1,0.0,411,411.0,0,411,411,1000.0,411000.0,0,0,192.168.1.42,10.0.0.112,23077,80,TCP,False
192.168.1.12:57373-10.0.0.113:443-TCP,1,0.0,521,521.0,0,521,521,1000.0,521000.0,0,0,192.168.1.12,10.0.0.113,57373,443,TCP,False
192.168.1.29:9826-10.0.0.140:25-UDP,1,0.0,252,252.0,0,252,252,1000.0,252000.0,0,0,192.168.1.29,10.0.0.140,9826,25,UDP,False
192.168.1.21:20131-10.0.0.127:53-TCP,1,0.0,320,320.0,0,320,320,1000.0,320000.0,0,0,192.168.1.21,10.0.0.127,20131,53,TCP,False
192.168.1.16:22565-10.0.0.119:443-UDP,1,0.0,557,557.0,0,557,557,1000.0,557000.0,0,0,192.168.1.16,10.0.0.119,22565,443,UDP,False
192.168.1.34:8801-10.0.0.121:443-TCP,1,0.0,384,384.0,0,384,384,1000.0,384000.0,0,0,192.168.1.34,10.0.0.121,8801,443,TCP,False
192.168.1.13:14674-10.0.0.126:22-UDP,1,0.0,1084,1084.0,0,1084,1084,1000.0,1084000.0,0,0,192.168.1.13,10.0.0.126,14674,22,UDP,False
192.168.1.40:32703-10.0.0.115:22-TCP,1,0.0,1273,1273.0,0,1273,1273,1000.0,1273000.0,0,0,192.168.1.40,10.0.0.115,32703,22,TCP,False
192.168.1.12:40509-10.0.0.132:993-TCP,1,0.0,943,943.0,0,943,943,1000.0,943000.0,0,0,192.168.1.12,10.0.0.132,40509,993,TCP,False
192.168.1.10:64339-10.0.0.146:995-UDP,1,0.0,361,361.0,0,361,361,1000.0,361000.0,0,0,192.168.1.10,10.0.0.146,64339,995,UDP,False
192.168.1.25:22253-10.0.0.124:22-UDP,1,0.0,487,487.0,0,487,487,1000.0,487000.0,0,0,192.168.1.25,10.0.0.124,22253,22,UDP,False
192.168.1.36:50441-10.0.0.129:993-UDP,1,0.0,1482,1482.0,0,1482,1482,1000.0,1482000.0,0,0,192.168.1.36,10.0.0.129,50441,993,UDP,False
192.168.1.21:63429-10.0.0.100:110-UDP,1,0.0,957,957.0,0,957,957,1000.0,957000.0,0,0,192.168.1.21,10.0.0.100,63429,110,UDP,False
192.168.1.22:46724-10.0.0.128:110-UDP,1,0.0,133,133.0,0,133,133,1000.0,133000.0,0,0,192.168.1.22,10.0.0.128,46724,110,UDP,False
192.168.1.24:36463-10.0.0.106:80-TCP,1,0.0,1250,1250.0,0,1250,1250,1000.0,1250000.0,0,0,192.168.1.24,10.0.0.106,36463,80,TCP,False
192.168.1.23:20071-10.0.0.101:22-TCP,1,0.0,1357,1357.0,0,1357,1357,1000.0,1357000.0,0,0,192.168.1.23,10.0.0.101,20071,22,TCP,False
192.168.1.29:15387-10.0.0.138:443-UDP,1,0.0,720,720.0,0,720,720,1000.0,720000.0,0,0,192.168.1.29,10.0.0.138,15387,443,UDP,False
192.168.1.11:45003-10.0.0.117:80-TCP,1,0.0,1008,1008.0,0,1008,1008,1000.0,1008000.0,0,0,192.168.1.11,10.0.0.117,45003,80,TCP,False
192.168.1.30:33769-10.0.0.132:53-TCP,1,0.0,193,193.0,0,193,193,1000.0,193000.0,0,0,192.168.1.30,10.0.0.132,33769,53,TCP,False
192.168.1.31:34210-10.0.0.103:995-TCP,1,0.0,121,121.0,0,121,121,1000.0,121000.0,0,0,192.168.1.31,10.0.0.103,34210,995,TCP,False
192.168.1.47:2175-10.0.0.147:143-TCP,1,0.0,1313,1313.0,0,1313,1313,1000.0,1313000.0,0,0,192.168.1.47,10.0.0.147,2175,143,TCP,False
192.168.1.49:25862-10.0.0.141:22-TCP,1,0.0,1273,1273.0,0,1273,1273,1000.0,1273000.0,0,0,192.168.1.49,10.0.0.141,25862,22,TCP,False
192.168.1.22:36685-10.0.0.128:995-UDP,1,0.0,1498,1498.0,0,1498,1498,1000.0,1498000.0,0,0,192.168.1.22,10.0.0.128,36685,995,UDP,False
192.168.1.34:59918-10.0.0.141:110-UDP,1,0.0,1360,1360.0,0,1360,1360,1000.0,1360000.0,0,0,192.168.1.34,10.0.0.141,59918,110,UDP,False
192.168.1.37:64986-10.0.0.142:995-UDP,1,0.0,1027,1027.0,0,1027,1027,1000.0,1027000.0,0,0,192.168.1.37,10.0.0.142,64986,995,UDP,False
192.168.1.15:44264-10.0.0.130:80-TCP,1,0.0,866,866.0,0,866,866,1000.0,866000.0,0,0,192.168.1.15,10.0.0.130,44264,80,TCP,False
192.168.1.16:7537-10.0.0.140:993-TCP,1,0.0,419,419.0,0,419,419,1000.0,419000.0,0,0,192.168.1.16,10.0.0.140,7537,993,TCP,False
192.168.1.20:31800-10.0.0.147:110-UDP,1,0.0,773,773.0,0,773,773,1000.0,773000.0,0,0,192.168.1.20,10.0.0.147,31800,110,UDP,False
192.168.1.20:58234-10.0.0.120:110-UDP,1,0.0,553,553.0,0,553,553,1000.0,553000.0,0,0,192.168.1.20,10.0.0.120,58234,110,UDP,False
192.168.1.47:24918-10.0.0.114:25-TCP,1,0.0,1091,1091.0,0,1091,1091,1000.0,1091000.0,0,0,192.168.1.47,10.0.0.114,24918,25,TCP,False
192.168.1.45:5652-10.0.0.101:22-UDP,1,0.0,853,853.0,0,853,853,1000.0,853000.0,0,0,192.168.1.45,10.0.0.101,5652,22,UDP,False
192.168.1.17:32099-10.0.0.149:110-TCP,1,0.0,388,388.0,0,388,388,1000.0,388000.0,0,0,192.168.1.17,10.0.0.149,32099,110,TCP,False
192.168.1.31:22532-10.0.0.132:143-TCP,1,0.0,308,308.0,0,308,308,1000.0,308000.0,0,0,192.168.1.31,10.0.0.132,22532,143,TCP,False
192.168.1.47:5914-10.0.0.119:443-UDP,1,0.0,1303,1303.0,0,1303,1303,1000.0,1303000.0,0,0,192.168.1.47,10.0.0.119,5914,443,UDP,False
192.168.1.41:55194-10.0.0.120:53-UDP,1,0.0,307,307.0,0,307,307,1000.0,307000.0,0,0,192.168.1.41,10.0.0.120,55194,53,UDP,False
192.168.1.29:22436-10.0.0.113:25-UDP,1,0.0,1041,1041.0,0,1041,1041,1000.0,1041000.0,0,0,192.168.1.29,10.0.0.113,22436,25,UDP,False
192.168.1.20:49368-10.0.0.136:443-TCP,1,0.0,584,584.0,0,584,584,1000.0,584000.0,0,0,192.168.1.20,10.0.0.136,49368,443,TCP,False
192.168.1.22:6876-10.0.0.115:53-TCP,1,0.0,309,309.0,0,309,309,1000.0,309000.0,0,0,192.168.1.22,10.0.0.115,6876,53,TCP,False
192.168.1.16:2026-10.0.0.117:443-UDP,1,0.0,1095,1095.0,0,1095,1095,1000.0,1095000.0,0,0,192.168.1.16,10.0.0.117,2026,443,UDP,False
192.168.1.47:63974-10.0.0.109:993-TCP,1,0.0,1206,1206.0,0,1206,1206,1000.0,1206000.0,0,0,192.168.1.47,10.0.0.109,63974,993,TCP,False
192.168.1.40:30552-10.0.0.149:143-TCP,1,0.0,675,675.0,0,675,675,1000.0,675000.0,0,0,192.168.1.40,10.0.0.149,30552,143,TCP,False
192.168.1.39:32871-10.0.0.125:993-UDP,1,0.0,811,811.0,0,811,811,1000.0,811000.0,0,0,192.168.1.39,10.0.0.125,32871,993,UDP,False
192.168.1.27:35647-10.0.0.123:443-TCP,1,0.0,1038,1038.0,0,1038,1038,1000.0,1038000.0,0,0,192.168.1.27,10.0.0.123,35647,443,TCP,False
192.168.1.37:20927-10.0.0.144:22-TCP,1,0.0,1457,1457.0,0,1457,1457,1000.0,1457000.0,0,0,192.168.1.37,10.0.0.144,20927,22,TCP,False
192.168.1.12:46903-10.0.0.130:110-UDP,1,0.0,447,447.0,0,447,447,1000.0,447000.0,0,0,192.168.1.12,10.0.0.130,46903,110,UDP,False
192.168.1.38:50750-10.0.0.149:80-TCP,1,0.0,1142,1142.0,0,1142,1142,1000.0,1142000.0,0,0,192.168.1.38,10.0.0.149,50750,80,TCP,False
192.168.1.19:55796-10.0.0.118:995-UDP,1,0.0,1188,1188.0,0,1188,1188,1000.0,1188000.0,0,0,192.168.1.19,10.0.0.118,55796,995,UDP,False
192.168.1.25:60069-10.0.0.133:443-TCP,1,0.0,122,122.0,0,122,122,1000.0,122000.0,0,0,192.168.1.25,10.0.0.133,60069,443,TCP,False
192.168.1.32:35136-10.0.0.142:53-TCP,1,0.0,1399,1399.0,0,1399,1399,1000.0,1399000.0,0,0,192.168.1.32,10.0.0.142,35136,53,TCP,False
192.168.1.12:25406-10.0.0.138:995-TCP,1,0.0,511,511.0,0,511,511,1000.0,511000.0,0,0,192.168.1.12,10.0.0.138,25406,995,TCP,False
192.168.1.15:65197-10.0.0.110:110-UDP,1,0.0,1071,1071.0,0,1071,1071,1000.0,1071000.0,0,0,192.168.1.15,10.0.0.110,65197,110,UDP,False
192.168.1.43:3592-10.0.0.130:22-UDP,1,0.0,151,151.0,0,151,151,1000.0,151000.0,0,0,192.168.1.43,10.0.0.130,3592,22,UDP,False
192.168.1.27:40247-10.0.0.128:80-UDP,1,0.0,202,202.0,0,202,202,1000.0,202000.0,0,0,192.168.1.27,10.0.0.128,40247,80,UDP,False
192.168.1.38:46724-10.0.0.149:22-TCP,1,0.0,1268,1268.0,0,1268,1268,1000.0,1268000.0,0,0,192.168.1.38,10.0.0.149,46724,22,TCP,False
192.168.1.47:53322-10.0.0.136:993-UDP,1,0.0,195,195.0,0,195,195,1000.0,195000.0,0,0,192.168.1.47,10.0.0.136,53322,993,UDP,False
192.168.1.10:31067-10.0.0.147:25-TCP,1,0.0,297,297.0,0,297,297,1000.0,297000.0,0,0,192.168.1.10,10.0.0.147,31067,25,TCP,False
